CustomerID,Last_Sale,LifeCycle,Quantity,Total_Revenue,Orders,Average_Ticket,Average_Orders_Period,CLV,Status
13924,2011-12-08,71,241,442.91,5,88.58200000000001,0.07042253521126761,442.91,Medio Retorno - Pulverizado
13925,2011-09-08,42,72,144.07999999999998,3,48.026666666666664,0.07142857142857142,144.07999999999998,Medio Retorno - Pulverizado
13926,2011-11-16,0,10,33.6,1,33.6,0.0,0.0,Primeira Compra
13927,2011-09-26,0,47,78.65,1,78.65,0.0,0.0,Primeira Compra
13928,2011-11-29,96,13,78.35000000000001,3,26.11666666666667,0.03125,78.35000000000001,Baixo Retorno - Micro Pulverizado
13929,2011-06-23,0,42,92.7,1,92.7,0.0,0.0,Primeira Compra
13930,2011-10-13,79,52,85.4,2,42.7,0.02531645569620253,85.4,Baixo Retorno - Micro Pulverizado
13931,2011-09-05,185,81,173.79000000000002,2,86.89500000000001,0.010810810810810811,173.79000000000005,Medio Retorno - Pulverizado
13932,2011-02-18,0,16,59.5,1,59.5,0.0,0.0,Primeira Compra
13933,2011-08-22,39,37,128.79000000000002,2,64.39500000000001,0.05128205128205128,128.79,Baixo Retorno - Micro Pulverizado
13934,2011-03-21,0,78,185.89999999999998,1,185.89999999999998,0.0,0.0,Primeira Compra
13936,2011-06-13,0,118,99.22,1,99.22,0.0,0.0,Primeira Compra
13937,2011-06-23,0,39,67.05,1,67.05,0.0,0.0,Primeira Compra
13938,2011-11-04,0,16,13.28,1,13.28,0.0,0.0,Primeira Compra
13939,2011-11-16,288,222,163.38,3,54.46,0.010416666666666666,163.38,Medio Retorno - Pulverizado
13940,2011-11-22,99,96,150.36,3,50.120000000000005,0.030303030303030304,150.36,Medio Retorno - Pulverizado
13941,2011-11-18,351,508,1282.04,5,256.408,0.014245014245014245,1282.04,Medio/Alto Retorno - Pulverizado
13946,2011-05-22,66,60,131.39999999999998,2,65.69999999999999,0.030303030303030304,131.39999999999998,Baixo Retorno - Micro Pulverizado
13947,2011-10-05,0,24,39.599999999999994,1,39.599999999999994,0.0,0.0,Primeira Compra
13949,2011-12-07,92,609,676.75,6,112.79166666666667,0.06521739130434782,676.75,Medio/Alto Retorno - Pulverizado
13950,2011-11-28,62,52,102.36000000000001,3,34.120000000000005,0.04838709677419355,102.36000000000003,Baixo Retorno - Micro Pulverizado
13951,2011-04-17,58,102,133.26,2,66.63,0.034482758620689655,133.26,Baixo Retorno - Micro Pulverizado
13952,2011-05-06,21,404,622.5600000000001,2,311.28000000000003,0.09523809523809523,622.5600000000001,Medio/Alto Retorno - Pulverizado
13953,2011-08-16,0,16,45.0,1,45.0,0.0,0.0,Primeira Compra
13954,2011-12-08,69,42,140.57999999999998,2,70.28999999999999,0.028985507246376812,140.57999999999998,Medio Retorno - Pulverizado
13955,2011-07-08,151,22,39.58,2,19.79,0.013245033112582781,39.58,Baixo Retorno - Micro Pulverizado
13956,2011-12-04,266,95,197.1,5,39.42,0.018796992481203006,197.10000000000002,Medio Retorno - Pulverizado
13959,2011-09-21,283,89,160.55,3,53.51666666666667,0.01060070671378092,160.55000000000004,Medio Retorno - Pulverizado
13962,2011-11-18,0,24,15.600000000000001,1,15.600000000000001,0.0,0.0,Primeira Compra
13963,2011-02-04,59,76,154.7,4,38.675,0.06779661016949153,154.7,Medio Retorno - Pulverizado
13969,2011-12-02,358,778,1555.68,18,86.42666666666668,0.05027932960893855,1555.6800000000003,Alto Retorno - Grandes Clientes B
13971,2011-11-21,267,326,521.66,8,65.2075,0.0299625468164794,521.66,Medio Retorno - Pulverizado
13972,2011-05-22,0,6,15.299999999999999,1,15.299999999999999,0.0,0.0,Primeira Compra
13973,2011-02-25,0,21,48.95,1,48.95,0.0,0.0,Primeira Compra
13974,2011-10-21,0,58,82.86,1,82.86,0.0,0.0,Primeira Compra
13975,2011-11-08,245,281,473.08,6,78.84666666666666,0.024489795918367346,473.08,Medio Retorno - Pulverizado
13976,2011-05-17,0,64,49.519999999999996,1,49.519999999999996,0.0,0.0,Primeira Compra
13978,2011-10-25,0,51,25.47,1,25.47,0.0,0.0,Primeira Compra
13979,2011-09-27,0,174,166.42,1,166.42,0.0,0.0,Primeira Compra
13980,2011-10-10,0,2,25.0,1,25.0,0.0,0.0,Primeira Compra
13982,2011-10-31,326,240,453.88,4,113.47,0.012269938650306749,453.88000000000005,Medio Retorno - Pulverizado
13983,2011-10-31,327,234,410.12,7,58.58857142857143,0.021406727828746176,410.12,Medio Retorno - Pulverizado
13984,2011-11-13,299,20,71.0,2,35.5,0.006688963210702341,71.0,Baixo Retorno - Micro Pulverizado
13985,2011-12-05,260,695,1470.03,15,98.002,0.057692307692307696,1470.0300000000002,Medio/Alto Retorno - Pulverizado
13986,2011-11-22,0,27,26.85,1,26.85,0.0,0.0,Primeira Compra
13988,2011-11-20,235,671,865.69,6,144.28166666666667,0.02553191489361702,865.6899999999999,Medio/Alto Retorno - Pulverizado
13989,2011-10-05,174,115,151.55,2,75.775,0.011494252873563218,151.55,Medio Retorno - Pulverizado
13990,2011-05-10,0,58,35.22,1,35.22,0.0,0.0,Primeira Compra
13991,2011-11-27,131,192,172.04,5,34.408,0.03816793893129771,172.04000000000002,Medio Retorno - Pulverizado
13992,2011-11-09,0,42,48.5,1,48.5,0.0,0.0,Primeira Compra
13993,2011-10-28,288,125,331.87,8,41.48375,0.027777777777777776,331.86999999999995,Medio Retorno - Pulverizado
13994,2011-10-31,109,200,548.62,5,109.724,0.045871559633027525,548.6200000000001,Medio Retorno - Pulverizado
13995,2011-10-14,189,179,265.09,4,66.2725,0.021164021164021163,265.09,Medio Retorno - Pulverizado
13999,2011-11-29,351,459,819.2,12,68.26666666666667,0.03418803418803419,819.2,Medio/Alto Retorno - Pulverizado
14000,2011-05-12,0,284,126.36,1,126.36,0.0,0.0,Primeira Compra
14001,2011-10-25,328,430,993.84,3,331.28000000000003,0.009146341463414634,993.84,Medio/Alto Retorno - Pulverizado
14002,2011-07-28,22,321,151.87,2,75.935,0.09090909090909091,151.87000000000003,Medio Retorno - Pulverizado
14004,2011-10-27,245,662,1150.56,7,164.3657142857143,0.02857142857142857,1150.56,Medio/Alto Retorno - Pulverizado
14005,2011-11-30,206,743,737.34,5,147.46800000000002,0.024271844660194174,737.34,Medio/Alto Retorno - Pulverizado
14006,2011-08-16,197,112,142.32,3,47.44,0.015228426395939087,142.32000000000002,Medio Retorno - Pulverizado
14009,2011-05-25,7,112,194.4,2,97.2,0.2857142857142857,194.39999999999998,Medio Retorno - Pulverizado
14012,2011-03-07,0,32,58.4,1,58.4,0.0,0.0,Primeira Compra
14013,2011-08-21,165,126,139.66,3,46.553333333333335,0.01818181818181818,139.66,Medio Retorno - Pulverizado
14014,2011-09-23,0,313,144.9,1,144.9,0.0,0.0,Primeira Compra
14015,2011-10-18,0,116,203.16,1,203.16,0.0,0.0,Primeira Compra
14016,2011-07-01,196,344,615.4,4,153.85,0.02040816326530612,615.4,Medio/Alto Retorno - Pulverizado
14019,2011-10-24,92,91,139.64999999999998,3,46.54999999999999,0.03260869565217391,139.64999999999998,Medio Retorno - Pulverizado
14020,2011-11-23,72,100,155.54,2,77.77,0.027777777777777776,155.54,Medio Retorno - Pulverizado
14021,2011-07-07,56,36,77.4,2,38.7,0.03571428571428571,77.4,Baixo Retorno - Micro Pulverizado
14022,2011-04-28,0,89,101.1,1,101.1,0.0,0.0,Primeira Compra
14023,2011-12-02,243,51,83.25000000000001,2,41.62500000000001,0.00823045267489712,83.25000000000003,Baixo Retorno - Micro Pulverizado
14024,2011-08-10,3,34,41.2,2,20.6,0.6666666666666666,41.2,Baixo Retorno - Micro Pulverizado
14027,2011-10-10,0,12,17.4,1,17.4,0.0,0.0,Primeira Compra
14029,2011-10-07,81,12,69.0,2,34.5,0.024691358024691357,69.0,Baixo Retorno - Micro Pulverizado
14030,2011-11-21,348,267,328.24,7,46.89142857142857,0.020114942528735632,328.23999999999995,Medio Retorno - Pulverizado
14031,2011-12-02,365,1303,3311.78,15,220.78533333333334,0.0410958904109589,3311.7799999999997,Alto Retorno - Grandes Clientes B
14032,2011-11-23,350,304,409.15999999999997,9,45.462222222222216,0.025714285714285714,409.1599999999999,Medio Retorno - Pulverizado
14034,2011-11-17,135,100,105.81,2,52.905,0.014814814814814815,105.81,Baixo Retorno - Micro Pulverizado
14035,2011-11-11,269,67,164.41,3,54.803333333333335,0.011152416356877323,164.41,Medio Retorno - Pulverizado
14036,2011-02-28,0,51,131.79000000000002,1,131.79000000000002,0.0,0.0,Primeira Compra
14037,2010-12-10,0,7,22.65,1,22.65,0.0,0.0,Primeira Compra
14038,2011-09-22,129,172,311.18,3,103.72666666666667,0.023255813953488372,311.18,Medio Retorno - Pulverizado
14039,2011-11-06,0,58,86.1,1,86.1,0.0,0.0,Primeira Compra
14040,2011-10-30,291,439,933.54,10,93.354,0.03436426116838488,933.5400000000001,Medio/Alto Retorno - Pulverizado
14041,2011-03-18,0,25,49.92,1,49.92,0.0,0.0,Primeira Compra
14044,2011-11-13,283,61,165.95,4,41.4875,0.014134275618374558,165.95,Medio Retorno - Pulverizado
14046,2011-02-28,0,246,95.17,1,95.17,0.0,0.0,Primeira Compra
14047,2011-12-01,364,86,356.3,3,118.76666666666667,0.008241758241758242,356.3,Medio Retorno - Pulverizado
14048,2011-02-07,0,56,97.35,1,97.35,0.0,0.0,Primeira Compra
14049,2011-11-23,301,640,1024.48,4,256.12,0.013289036544850499,1024.48,Medio/Alto Retorno - Pulverizado
14050,2011-11-08,75,70,71.82,2,35.91,0.02666666666666667,71.82,Baixo Retorno - Micro Pulverizado
14051,2011-12-09,366,920,3686.7400000000002,21,175.55904761904762,0.05737704918032787,3686.7400000000002,Alto Retorno - Grandes Clientes B
14052,2011-11-20,0,6,25.2,1,25.2,0.0,0.0,Primeira Compra
14054,2011-10-05,0,10,16.5,1,16.5,0.0,0.0,Primeira Compra
14055,2011-08-25,0,148,574.5200000000001,1,574.5200000000001,0.0,0.0,Primeira Compra
14056,2011-12-08,283,854,1526.53,21,72.69190476190477,0.07420494699646643,1526.53,Alto Retorno - Grandes Clientes B
14057,2011-11-16,337,924,979.55,12,81.62916666666666,0.03560830860534125,979.5500000000001,Medio/Alto Retorno - Pulverizado
14059,2011-03-18,0,24,39.599999999999994,1,39.599999999999994,0.0,0.0,Primeira Compra
14060,2011-12-05,368,882,1101.18,16,68.82375,0.043478260869565216,1101.18,Medio/Alto Retorno - Pulverizado
14062,2011-11-30,355,1626,2131.34,9,236.81555555555556,0.02535211267605634,2131.34,Alto Retorno - Grandes Clientes B
14064,2011-11-10,245,95,77.75999999999999,4,19.439999999999998,0.0163265306122449,77.75999999999999,Baixo Retorno - Micro Pulverizado
14066,2011-03-18,0,6,15.299999999999999,1,15.299999999999999,0.0,0.0,Primeira Compra
14067,2011-10-07,33,63,34.97,2,17.485,0.06060606060606061,34.97,Baixo Retorno - Micro Pulverizado
14068,2011-01-23,0,5,18.7,1,18.7,0.0,0.0,Primeira Compra
14071,2011-12-06,261,177,197.7,8,24.7125,0.03065134099616858,197.7,Medio Retorno - Pulverizado
14073,2011-11-07,0,14,18.7,1,18.7,0.0,0.0,Primeira Compra
14075,2011-12-05,257,225,245.73999999999998,3,81.91333333333333,0.011673151750972763,245.73999999999998,Medio Retorno - Pulverizado
14076,2011-08-02,0,18,19.32,1,19.32,0.0,0.0,Primeira Compra
14077,2011-09-22,196,44,64.8,3,21.599999999999998,0.015306122448979591,64.8,Baixo Retorno - Micro Pulverizado
14078,2011-08-30,272,40,197.33999999999997,6,32.88999999999999,0.022058823529411766,197.33999999999997,Medio Retorno - Pulverizado
14079,2011-08-07,0,112,71.05,1,71.05,0.0,0.0,Primeira Compra
14081,2011-02-10,67,133,190.41,2,95.205,0.029850746268656716,190.41,Medio Retorno - Pulverizado
14082,2010-12-10,0,25,49.45,1,49.45,0.0,0.0,Primeira Compra
14083,2011-12-05,367,83,180.81,7,25.830000000000002,0.01907356948228883,180.81000000000003,Medio Retorno - Pulverizado
14085,2011-12-07,366,630,934.41,17,54.965294117647055,0.04644808743169399,934.41,Medio/Alto Retorno - Pulverizado
14087,2011-12-07,0,39,27.85,1,27.85,0.0,0.0,Primeira Compra
14088,2011-11-29,312,2760,9425.74,11,856.8854545454545,0.035256410256410256,9425.74,Alto Retorno - Grandes Clientes B
14089,2011-10-14,0,51,57.55,1,57.55,0.0,0.0,Primeira Compra
14090,2011-01-19,0,72,76.32000000000001,1,76.32000000000001,0.0,0.0,Primeira Compra
14092,2011-12-02,351,417,858.37,12,71.53083333333333,0.03418803418803419,858.37,Medio/Alto Retorno - Pulverizado
14093,2011-11-27,0,49,64.97,1,64.97,0.0,0.0,Primeira Compra
14096,2011-12-05,94,3172,14631.449999999999,16,914.4656249999999,0.1702127659574468,14631.449999999997,Grandes Clientes A - Grandes Clientes A
14098,2011-11-03,0,11,24.51,1,24.51,0.0,0.0,Primeira Compra
14099,2011-11-23,338,537,626.48,11,56.95272727272727,0.03254437869822485,626.48,Medio/Alto Retorno - Pulverizado
14100,2011-07-25,0,8,31.6,1,31.6,0.0,0.0,Primeira Compra
14101,2011-09-27,253,566,1165.98,4,291.495,0.015810276679841896,1165.98,Medio/Alto Retorno - Pulverizado
14102,2011-12-04,39,234,364.33,5,72.866,0.1282051282051282,364.3299999999999,Medio Retorno - Pulverizado
14104,2011-07-08,11,13,90.04,2,45.02,0.18181818181818182,90.04,Baixo Retorno - Micro Pulverizado
14105,2011-04-14,0,59,189.25,1,189.25,0.0,0.0,Primeira Compra
14107,2011-10-19,313,334,504.86,7,72.12285714285714,0.022364217252396165,504.85999999999996,Medio Retorno - Pulverizado
14108,2011-11-09,71,110,113.4,2,56.7,0.028169014084507043,113.4,Baixo Retorno - Micro Pulverizado
14109,2011-09-28,0,12,25.200000000000003,1,25.200000000000003,0.0,0.0,Primeira Compra
14110,2011-12-06,263,453,1061.61,9,117.95666666666665,0.034220532319391636,1061.61,Medio/Alto Retorno - Pulverizado
14111,2011-11-25,0,136,196.35,1,196.35,0.0,0.0,Primeira Compra
14112,2011-10-30,235,268,472.2,5,94.44,0.02127659574468085,472.19999999999993,Medio Retorno - Pulverizado
14113,2011-12-06,351,155,463.72,4,115.93,0.011396011396011397,463.72,Medio Retorno - Pulverizado
14114,2011-03-11,57,54,186.17999999999998,2,93.08999999999999,0.03508771929824561,186.17999999999995,Medio Retorno - Pulverizado
14116,2011-11-20,102,109,229.13,5,45.826,0.049019607843137254,229.13000000000002,Medio Retorno - Pulverizado
14121,2011-12-06,56,518,637.76,4,159.44,0.07142857142857142,637.7599999999999,Medio/Alto Retorno - Pulverizado
14125,2011-11-11,50,281,451.68,2,225.84,0.04,451.68,Medio Retorno - Pulverizado
14126,2011-12-02,3,66,114.9,2,57.45,0.6666666666666666,114.9,Baixo Retorno - Micro Pulverizado
14127,2011-08-09,188,54,118.18,3,39.39333333333334,0.015957446808510637,118.18,Baixo Retorno - Micro Pulverizado
14128,2011-10-10,195,173,217.16,2,108.58,0.010256410256410256,217.16,Medio Retorno - Pulverizado
14129,2011-12-08,259,184,332.2,4,83.05,0.015444015444015444,332.20000000000005,Medio Retorno - Pulverizado
14130,2011-01-24,0,69,144.96,1,144.96,0.0,0.0,Primeira Compra
14132,2011-12-07,181,632,632.1,11,57.46363636363637,0.06077348066298342,632.1,Medio/Alto Retorno - Pulverizado
14133,2011-08-02,186,92,143.39999999999998,2,71.69999999999999,0.010752688172043012,143.39999999999998,Medio Retorno - Pulverizado
14135,2011-12-08,371,942,1039.0,11,94.45454545454545,0.029649595687331536,1039.0,Medio/Alto Retorno - Pulverizado
14138,2011-12-08,62,109,210.63000000000002,2,105.31500000000001,0.03225806451612903,210.63000000000002,Medio Retorno - Pulverizado
14139,2011-10-24,0,146,95.10000000000001,1,95.10000000000001,0.0,0.0,Primeira Compra
14140,2011-12-06,28,147,150.45,2,75.225,0.07142857142857142,150.44999999999996,Medio Retorno - Pulverizado
14141,2011-12-07,103,65,214.59000000000003,4,53.64750000000001,0.038834951456310676,214.59000000000003,Medio Retorno - Pulverizado
14142,2010-12-01,0,70,76.18,1,76.18,0.0,0.0,Primeira Compra
14143,2011-07-29,0,2,17.0,1,17.0,0.0,0.0,Primeira Compra
14145,2011-10-24,171,120,594.0,2,297.0,0.011695906432748537,594.0,Medio Retorno - Pulverizado
14146,2011-12-01,349,441,637.61,5,127.522,0.014326647564469915,637.61,Medio/Alto Retorno - Pulverizado
14148,2011-04-20,0,3,14.850000000000001,1,14.850000000000001,0.0,0.0,Primeira Compra
14149,2011-05-03,0,46,82.26,1,82.26,0.0,0.0,Primeira Compra
14150,2011-11-04,324,80,78.64,2,39.32,0.006172839506172839,78.64,Baixo Retorno - Micro Pulverizado
14152,2011-09-25,159,184,115.88,2,57.94,0.012578616352201259,115.88,Baixo Retorno - Micro Pulverizado
14154,2011-04-14,0,57,323.1,2,161.55,0.0,0.0,Primeira Compra
14155,2011-03-18,0,6,35.7,1,35.7,0.0,0.0,Primeira Compra
14156,2011-11-30,362,12473,23311.48,48,485.6558333333333,0.13259668508287292,23311.479999999996,Grandes Clientes A - Grandes Clientes A
14157,2011-11-20,266,77,126.84,2,63.42,0.007518796992481203,126.84,Baixo Retorno - Micro Pulverizado
14158,2011-10-30,0,161,120.08000000000001,1,120.08000000000001,0.0,0.0,Primeira Compra
14159,2011-11-20,343,759,819.6,11,74.50909090909092,0.03206997084548105,819.6,Medio/Alto Retorno - Pulverizado
14161,2011-05-08,154,44,124.68,3,41.56,0.01948051948051948,124.68,Baixo Retorno - Micro Pulverizado
14162,2011-06-19,119,8,54.879999999999995,2,27.439999999999998,0.01680672268907563,54.879999999999995,Baixo Retorno - Micro Pulverizado
14163,2011-09-13,152,294,699.58,4,174.895,0.02631578947368421,699.58,Medio/Alto Retorno - Pulverizado
14164,2011-09-20,0,96,129.6,1,129.6,0.0,0.0,Primeira Compra
14165,2011-03-09,0,6,28.0,1,28.0,0.0,0.0,Primeira Compra
14167,2011-10-31,292,26,115.0,4,28.75,0.0136986301369863,115.0,Baixo Retorno - Micro Pulverizado
14171,2011-09-02,0,32,48.88,1,48.88,0.0,0.0,Primeira Compra
14173,2011-11-29,209,66,180.4,2,90.2,0.009569377990430622,180.39999999999998,Medio Retorno - Pulverizado
14174,2011-11-06,0,26,47.7,1,47.7,0.0,0.0,Primeira Compra
14175,2011-10-11,270,273,807.37,3,269.12333333333333,0.011111111111111112,807.3700000000001,Medio/Alto Retorno - Pulverizado
14176,2011-02-15,70,76,192.4,4,48.1,0.05714285714285714,192.4,Medio Retorno - Pulverizado
14177,2011-09-05,84,21,67.63,2,33.815,0.023809523809523808,67.63,Baixo Retorno - Micro Pulverizado
14178,2011-12-01,174,229,290.23,7,41.46142857142858,0.040229885057471264,290.23,Medio Retorno - Pulverizado
14179,2011-10-30,12,56,117.06,2,58.53,0.16666666666666666,117.06,Baixo Retorno - Micro Pulverizado
14180,2011-11-29,362,130,792.2,21,37.72380952380953,0.058011049723756904,792.2,Medio/Alto Retorno - Pulverizado
14184,2011-10-04,0,29,143.15,1,143.15,0.0,0.0,Primeira Compra
14188,2011-11-09,184,206,399.20000000000005,5,79.84,0.02717391304347826,399.20000000000005,Medio Retorno - Pulverizado
14189,2011-12-07,366,909,1031.54,14,73.68142857142857,0.03825136612021858,1031.54,Medio/Alto Retorno - Pulverizado
14191,2011-12-08,198,661,793.24,12,66.10333333333334,0.06060606060606061,793.2400000000001,Medio/Alto Retorno - Pulverizado
14193,2011-10-03,202,126,235.1,2,117.55,0.009900990099009901,235.1,Medio Retorno - Pulverizado
14194,2011-12-05,304,1054,2118.57,19,111.50368421052633,0.0625,2118.57,Alto Retorno - Grandes Clientes B
14195,2011-04-01,0,392,392.0,1,392.0,0.0,0.0,Primeira Compra
14196,2011-08-25,0,8,26.32,1,26.32,0.0,0.0,Primeira Compra
14198,2011-11-21,221,43,116.45,3,38.81666666666667,0.013574660633484163,116.45,Baixo Retorno - Micro Pulverizado
14201,2011-10-10,155,26,54.7,2,27.35,0.012903225806451613,54.7,Baixo Retorno - Micro Pulverizado
14204,2011-12-07,0,11,29.32,1,29.32,0.0,0.0,Primeira Compra
14205,2011-11-23,248,44,80.6,2,40.3,0.008064516129032258,80.6,Baixo Retorno - Micro Pulverizado
14206,2011-04-14,0,30,45.3,1,45.3,0.0,0.0,Primeira Compra
14208,2011-09-06,0,26,28.9,1,28.9,0.0,0.0,Primeira Compra
14209,2011-11-29,249,144,490.59999999999997,4,122.64999999999999,0.01606425702811245,490.5999999999999,Medio Retorno - Pulverizado
14210,2011-08-26,266,182,371.16,6,61.86000000000001,0.022556390977443608,371.16,Medio Retorno - Pulverizado
14211,2011-10-17,242,219,388.98,7,55.56857142857143,0.028925619834710745,388.9800000000001,Medio Retorno - Pulverizado
14212,2011-09-11,0,512,535.6800000000001,1,535.6800000000001,0.0,0.0,Primeira Compra
14214,2011-10-20,227,146,260.92,4,65.23,0.01762114537444934,260.92,Medio Retorno - Pulverizado
14215,2011-11-28,319,293,386.97,5,77.394,0.01567398119122257,386.96999999999997,Medio Retorno - Pulverizado
14216,2011-12-06,34,158,426.34000000000003,4,106.58500000000001,0.11764705882352941,426.34000000000003,Medio Retorno - Pulverizado
14217,2011-11-28,355,213,577.61,15,38.507333333333335,0.04225352112676056,577.61,Medio Retorno - Pulverizado
14218,2011-10-28,0,10,16.5,1,16.5,0.0,0.0,Primeira Compra
14219,2011-12-05,0,12,3.4799999999999995,1,3.4799999999999995,0.0,0.0,Primeira Compra
14220,2011-04-06,0,39,54.56999999999999,1,54.56999999999999,0.0,0.0,Primeira Compra
14221,2011-10-28,297,374,695.18,7,99.31142857142856,0.02356902356902357,695.18,Medio/Alto Retorno - Pulverizado
14222,2011-06-15,0,193,242.92,1,242.92,0.0,0.0,Primeira Compra
14223,2011-09-08,172,135,220.11,3,73.37,0.01744186046511628,220.11,Medio Retorno - Pulverizado
14224,2011-08-21,210,180,303.36,4,75.84,0.01904761904761905,303.36000000000007,Medio Retorno - Pulverizado
14226,2011-11-10,240,195,390.13,4,97.5325,0.016666666666666666,390.13,Medio Retorno - Pulverizado
14227,2011-11-13,258,382,762.13,7,108.87571428571428,0.027131782945736434,762.1299999999999,Medio/Alto Retorno - Pulverizado
14229,2011-10-19,282,131,298.25,3,99.41666666666667,0.010638297872340425,298.25,Medio Retorno - Pulverizado
14231,2011-06-09,105,121,276.65000000000003,3,92.21666666666668,0.02857142857142857,276.65000000000003,Medio Retorno - Pulverizado
